question_text,question_type,matchmaking_category,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer,answer
Do you usually wear cologne or perfume?,zero-one,interpersonal,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you usually wear cologne or perfume?,zero-one,interpersonal,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Would you rather play Scrabble, go out dancing, or get drunk?",zero-one,interpersonal,Scrabble,Dancing,Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you listen to podcasts?,range,interpersonal,"Yes, frequently","Yes, once in a while",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Are you a ""regular"" at any bar, coffee shop or restaurant?",zero-one,interpersonal,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How spicy do you like your spicy food?,range,interpersonal,I like it extremely spicy,I like it hot,I like it a little spicy,I prefer it be mild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which of the following learning approaches would you prefer?,zero-one,interpersonal,Doing and figuring it out myself,Watching someone else do it,Listening to someone explain how it's done,Reading about how it should be done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When in a relationship, what importance do you place upon celebrating weekly or monthly anniversaries?",range,interpersonal,High,Moderate,Low,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you spend more money on clothes or food?,zero-one,interpersonal,Clothes,Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you read the news most days?,zero-one,interpersonal,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you enjoy watching educational programming on television?,range,interpersonal,"Yes, often","Yes, on occasion","No, never",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do you attempt to conserve water, energy or other resources during your everyday life?",range,interpersonal,"Yes, almost always",Sometimes,"No, I don't care","No, it's my right to waste as much as I want",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When you are at the movies with your date or your friends, how much talking does it take to make you upset?",range,interpersonal,No talking allowed upon the start of the film,Talking during and usually about the trailers,Little comments during the movie,"Constant chatter, to you, others, or a cell phone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you examine the nutritional information for the food you buy in stores?,range,interpersonal,Always,Sometimes,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astronomy or astrology?,zero-one,kundali,Astronomy,Astrology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What is your star sign?,zero-one,kundali,Ashwini,Bharani,Krittika,Rohini,Mrigasira,Ardra,Punarvasu,Pusya Aslesa,Magha,Purva Phalguni,Uttara Phalguni,Hasta,Chitra,Swati,Vishakha,Anuradha,Jyestha,Mula,Purva Ashadha,Uttara Ashadha,Shravana,Dhanistha,Shatabhishak,Purva Bhadrapada,Uttara Bhadrapada,Revati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What is your raasi?,zero-one,kundali,Ashwini: Mesham / Mesha (Aries),Bharani: Mesham / Mesha (Aries),Krittika: Mesham / Mesha (Aries) OR Rishabam / Vrushaba (Taurus),Rohini: Rishabam / Vrushaba (Taurus),Mrigasira: Rishabam / Vrushaba (Taurus) OR Mithunam / Midhunam (Gemini),Ardra: Mithunam / Midhunam (Gemini),Punarvasu: Mithunam / Midhunam (Gemini) OR Katagam / Karkataka (Cancer),Pusya Aslesa: Katagam / Karkataka (Cancer),Magha: Simmham / Simha (Leo),Purva Phalguni: Simmham / Simha (Leo),Uttara Phalguni: Simmham / Simha (Leo) OR Kanni / Kanya (Virgo),Hasta: Kanni / Kanya (Virgo),Chitha: Kanni / Kanya (Virgo) OR Thulam / Thula (Libra),Swati: Thulam / Thula (Libra),Vishakha: Thulam / Thula (Libra) OR Viruchigam / Vruchika (Scorpio),Anuradha: Viruchigam / Vruchika (Scorpio),Jyestha: Viruchigam / Vruchika (Scorpio),Mula: Dhanusu / Dhanu (Sagittarius),Purva Ashadha: Dhanusu / Dhanu (Sagittarius),Uttara Ashadha: Dhanusu / Dhanu (Sagittarius) OR Makaram / Makara (Capricon),Shravana: Makaram / Makara (Capricon),Dhanistha: Makaram / Makara (Capricon) OR Kumbham / Kumbha (Aquarius),Shatabhishak: Kumbham / Kumbha (Aquarius),Purva Bhadrapada: Kumbham / Kumbha (Aquarius) OR Meenam / Meena (Pisces),Uttara Bhadrapada: Meenam / Meena (Pisces),Revathi: Meenam / Meena (Pisces),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What hour were you born?,,kundali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What minute were you born?,,kundali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In which city were you born? If you can give even more specific information than city, that is best",,kundali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is it possible for your partner to be too ambitious?,zero-one,career,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How much does the sound of a person's voice affect their attractiveness to you?,range,career,A lot,A little,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What is too large of an age gap between you and your spouse?,range,career,5 years,10 years,15 years,Age is just a number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How important is it to you that a potential partner continues to educate himself/herself as an adult?,range,career,Very important,Somewhat important,Not at all important,"Actually, this would be a turn-off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imagine you have a partner who is able to provide financially for you and any children Would you consider taking a stay-at-home role?,zero-one,career,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How would you describe your physical form?,inverse,partner traits,Slender,Average,Athletic,Voluptuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What do you prefer in your partner's physical form?,inverse,partner traits,Slender,Average,Athletic,Voluptuous,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What is your eye colour?,inverse,partner traits,Brown,Hazel,Amber,Green,Gray,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What do you prefer in your partner's eye colour?,inverse,partner traits,Brown,Hazel,Amber,Green,Gray,Blue,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What is your hair colour?,inverse,partner traits,Black,Brown,Gray,colorful,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What do you prefer in your partner's hair colour?,inverse,partner traits,Black,Brown,Gray,colorful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How tall are you?,inverse,partner traits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How tall do you prefer your partner to be?,inverse,partner traits,Shorter than me,Taller than me,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have cheek dimples?,inverse,partner traits,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What do you think about a partner with cheek dimples?,inverse,partner traits,Sexy!,Not into them,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have freckles?,inverse,partner traits,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
what is your opinion on freckles?,inverse,partner traits,They turn me on The more the merrier!,"They turn me off Give me flawless skin, please",I could take them or leave them,,A light dusting can be cute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which pubic hair style do you prefer for yourself?,inverse,partner traits,Natural,Neatly trimmed,Completely shaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which pubic hair style do you prefer for a partner?,inverse,partner traits,Natural,Neatly trimmed,Completely shaven,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have facial hair?,inverse,partner traits,Beard,Trimmed,Clean-shaven,No facial hair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guys with facial hair,inverse,partner traits,Great!,Ok,Not into it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is very short hair on a girl necessarily unattractive?,inverse,partner traits,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is very short hair on a girl necessarily unattractive?,inverse,partner traits,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Do you have any ""extreme"" piercings?",inverse,partner traits,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How do you feel about yur partner having ""extreme"" piercings?",inverse,partner traits,Okay with it,Not okay with it,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How would you describe your body type?,inverse,partner traits,Slim,Average,Fuller figured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What body type do you prefer in a partner?,inverse,partner traits,Slim,Average,Fuller figured,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Underarms can be a hairy subject, how do you maintain your pits?",inverse,partner traits,"I let it grow, wild and free!",Occasionally I'll trim,I shave consistently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How do you prefer your partner maintain their underarm hair?,inverse,partner traits,Let it grow,Trimmed,Shaved,No preference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"If a date were to give you a gift, which would you rather receive?",inverse,partner traits,Flowers,A box of chocolates,A carton of cigarettes,A creative item made by them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Which would you likely give to a date?,inverse,partner traits,Flowers,A box of chocolates,A carton of cigarettes,A creative item made by them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How many kids would you like to have?,range,children,None,1-2,3-4,5 or more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
When would you like to start having kids?,range,children,I don't want kids,As soon as possible,In the next 3 years,Not for at least 3 more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What age would you let your child have their first cellphone?,range,children,By age 10,Not before age 13,Age 15 at the earliest,Not until older than 16 or 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you want to raise your kids to be religious?,range,children,"Yes, absolutely",I will let them choose at an appropriate age,"No, I will not suggest any religion to them",Undecided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How important is discipline versus freedom and creativity for a child?,range,children,Discipline is most important,A balance of both,Freedom to be creative is most important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What would you do if your child told you they were gay?,range,children,I would not tolerate it,I would listen and try to understand,"I would ask them to keep it a secret, at least until they were older",I would be proud no matter what,I'm not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How important is family (besides parents) for raising children?,range,children,Essential I want the whole family involved,It depends on the rest of the family and if we share values,I want to raise my child myself,Unsure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How important are your parents' opinions on matters of your future kids?,range,children,Extremely important,Somewhat important,I'm willing to listen but will decide for myself,Not important at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have names planned out for future children?,zero-one,children,Yes,No,"No, and I'm not planning on any future children",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
When would you like to get married?,range,marriage,As soon as possible,In the next three years,In at least three years,I'm not sure if I want to marry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How soon after getting married would you want to have kids?,range,marriage,Immediately,After a few years of marital bliss,Whenever it happens naturally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What kind of wedding would you want?,range,marriage,"A big, fancy wedding with lots of family and friends A big party, no expense spared",A quiet wedding with a reasonable budget and my important family and/or friends,"A small, private wedding with just the most important family and/or friends in an intimate setting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
How involved will your parents opinions be in your wedding?,range,marriage,Extremely involved; their opinions are most important to me,Somewhat involved; I will listen to their ideas and decide for myself,I do not want my parents involved in deciding; it's hard enough as it is!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What kind of family life do you want?,range,family,"A big, blended household of many generations; parents, children, grandparents, all together",A household with my partner and children with maybe one or two parents when they get older ,"A smaller, closer family of just my partner and our children",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will your parents live with you one day?,range,family,They already do and I expect them to continue to after marriage,"Maybe one day when they get older, but maybe not",My parents are independent and/or will live with another sibling if they need to,Not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
